,Ticker,Name,Exchange
1524,FJDHKD=X,FJD/HKD,CCY
1525,PLNLVL=X,PLN/LVL,CCY
1526,FGFX.EX,,
1527,HF53.EX,HF53.EX,EUX
1528,FRFCHF=X,FRF/CHF,CCY
1529,FKPUSD=X,FKP/USD,CCY
1530,HKDLVL=X,HKD/LVL,CCY
1531,RUBLVL=X,RUB/LVL,CCY
1532,FJDDKK=X,FJD/DKK,CCY
1533,14596345.EX,,
1534,HF50.EX,,
1535,HU23.EX,,
1536,HF33.EX,HF33.EX,EUX
1537,HU43.EX,,
1538,HG23.EX,,
1539,LTLLVL=X,LTL/LVL,CCY
1540,HG13.EX,HG13.EX,EUX
1541,FKPCHF=X,FKP/CHF,CCY
1542,FCPU.EX,,
1543,SEKLVL=X,SEK/LVL,CCY
1544,KZTLTL=X,KZT/LTL,CCY
1545,LVLCZK=X,LVL/CZK,CCY
1546,FJDGBP=X,FJD/GBP,CCY
1547,GBPUSD=X,GBP/USD,CCY
1548,GBPJPY=X,GBP/JPY,CCY
1549,GHSTWD=X,GHS/TWD,CCY
1550,GBPZAR=X,GBP/ZAR,CCY
1551,GBPNZD=X,GBP/NZD,CCY
1552,GBPEUR=X,GBP/EUR,CCY
1553,GBPCHF=X,GBP/CHF,CCY
1554,GBP=X,USD/GBP,CCY
1555,GHSTRY=X,GHS/TRY,CCY
1556,GHSSEK=X,GHS/SEK,CCY
1557,GHSOMR=X,GHS/OMR,CCY
1558,GHSMAD=X,GHS/MAD,CCY
1559,GHSCZK=X,GHS/CZK,CCY
1560,GHSCOP=X,GHS/COP,CCY
1561,GHSCNH=X,GHS/CNH,CCY
1562,GHSBWP=X,GHS/BWP,CCY
1563,GHSBRL=X,GHS/BRL,CCY
1564,GHSBMD=X,Ghana Cedi (b) vs Bermuda Dolla,CCY
1565,GBPZWL=X,GBP/ZWL,CCY
1566,GBPUAH=X,GBP/UAH,CCY
1567,GBPTRY=X,GBP/TRY,CCY
1568,GBPTMT=X,GBP/TMT,CCY
1569,GBPTHB=X,GBP/THB,CCY
1570,GBPSLL=X,GBP/SLL,CCY
1571,GBPSGD=X,GBP/SGD,CCY
1572,GBPLRD=X,GBP/LRD,CCY
1573,GBPKES=X,GBP/KES,CCY
1574,GBPILS=X,GBP/ILS,CCY
1575,GBPGNF=X,GBP/GNF,CCY
1576,GBPFJD=X,GBP/FJD,CCY
1577,GBPCAD=X,GBP/CAD,CCY
1578,GBPBND=X,GBP/BND,CCY
1579,GBPAUD=X,GBP/AUD,CCY
1580,GBPANG=X,GBP/ANG,CCY
1581,GBPAED=X,GBP/AED,CCY
1582,GHSCLF=X,GHS/CLF,CCY
1583,GBPJOD=X,GBP/JOD,CCY
1584,GHSRON=X,GHS/RON,CCY
1585,GELCHF=X,GEL/CHF,CCY
1586,GBPGMD=X,GBP/GMD,CCY
1587,GHSSBD=X,GHS/SBD,CCY
1588,GHSTHB=X,GHS/THB,CCY
1589,GHSQAR=X,GHS/QAR,CCY
1590,GHSUGX=X,GHS/UGX,CCY
1591,GBPBHD=X,GBP/BHD,CCY
1592,GHSXDR=X,GHS/XDR,CCY
1593,GBPFKP=X,GBP/FKP,CCY
1594,GTQCAD=X,GTQ/CAD,CCY
1595,19754110.SW,,
1596,GBPBRL=X,GBP/BRL,CCY
1597,GBPLVL=X,GBP/LVL,CCY
1598,GELUSD=X,GEL/USD,CCY
1599,GBPNPR=X,GBP/NPR,CCY
1600,GHSPKR=X,GHS/PKR,CCY
1601,GBPMYR=X,GBP/MYR,CCY
1602,GTQGBP=X,GTQ/GBP,CCY
1603,GBPAOA=X,GBP/AOA,CCY
1604,GTQUSD=X,GTQ/USD,CCY
1605,GHSKYD=X,GHS/KYD,CCY
1606,GBPRUB=X,GBP/RUB,CCY
1607,GHSAFN=X,Ghana Cedi (b) vs Afghanistan A,CCY
1608,GBPLAK=X,GBP/LAK,CCY
1609,GBPCVE=X,GBP/CVE,CCY
1610,GBPIQD=X,GBP/IQD,CCY
1611,GHSINR=X,GHS/INR,CCY
1612,GHSMWK=X,GHS/MWK,CCY
1613,GBPMOP=X,GBP/MOP,CCY
1614,GBPARS=X,GBP/ARS,CCY
1615,GBPAZN=X,GBP/AZN,CCY
1616,GHS=X,USD/GHS,CCY
1617,GBPAWG=X,GBP/AWG,CCY
1618,GHSCLP=X,GHS/CLP,CCY
1619,GBPMVR=X,GBP/MVR,CCY
1620,GHSHUF=X,GHS/HUF,CCY
1621,GTQEUR=X,GTQ/EUR,CCY
1622,GNF=X,USD/GNF,CCY
1623,GBPBDT=X,GBP/BDT,CCY
1624,GHSLKR=X,GHS/LKR,CCY
1625,GBPBTN=X,GBP/BTN,CCY
1626,GBPHUF=X,GBP/HUF,CCY
1627,GBPJMD=X,GBP/JMD,CCY
1628,GIP=X,USD/GIP,CCY
1629,GBPCOP=X,GBP/COP,CCY
1630,GBPMKD=X,GBP/MKD,CCY
1631,GHSBGN=X,GHS/BGN,CCY
1632,GMDCHF=X,GMD/CHF,CCY
1633,GHSVND=X,GHS/VND,CCY
1634,GHSMUR=X,GHS/MUR,CCY
1635,GBPRSD=X,GBP/RSD,CCY
1636,GBPGEL=X,GBP/GEL,CCY
1637,GHSIDR=X,GHS/IDR,CCY
1638,GHSMOP=X,GHS/MOP,CCY
1639,GBPMAD=X,GBP/MAD,CCY
1640,GBPDOP=X,GBP/DOP,CCY
1641,GBPMNT=X,GBP/MNT,CCY
1642,GDO.AS,,
1643,GBPHTG=X,GBP/HTG,CCY
1644,GBPMXN=X,GBP/MXN,CCY
1645,GHSTND=X,GHS/TND,CCY
1646,GBPTND=X,GBP/TND,CCY
1647,GMDEUR=X,GMD/EUR,CCY
1648,GHSDKK=X,GHS/DKK,CCY
1649,GBPPLN=X,GBP/PLN,CCY
1650,GHSNZD=X,GHS/NZD,CCY
1651,GBPPEN=X,GBP/PEN,CCY
1652,GHSPEN=X,GHS/PEN,CCY
1653,GBPCNH=X,GBP/CNH,CCY
1654,GBPZMK=X,,
1655,GBPCLP=X,GBP/CLP,CCY
1656,GHSZAR=X,GHS/ZAR,CCY
1657,GHSMYR=X,GHS/MYR,CCY
1658,GBPCNY=X,GBP/CNY,CCY
1659,GMDGBP=X,GMD/GBP,CCY
1660,GBPSHP=X,GBP/SHP,CCY
1661,GHSUSD=X,GHS/USD,CCY
1662,GBPDJF=X,GBP/DJF,CCY
1663,GLDUZ=X,,
1664,GBPMDL=X,GBP/MDL,CCY
1665,GBPTOP=X,GBP/TOP,CCY
1666,GBPLYD=X,GBP/LYD,CCY
1667,GHSAUD=X,GHS/AUD,CCY
1668,GBPMGA=X,GBP/MGA,CCY
1669,OCPF.EX,OCPF.EX,EUX
1670,GBPBOB=X,GBP/BOB,CCY
1671,GBPCUP=X,GBP/CUP,CCY
1672,GBPOMR=X,GBP/OMR,CCY
1673,GBPIDR=X,GBP/IDR,CCY
1674,GBPXPF=X,GBP/XPF,CCY
1675,GBPXDR=X,GBP/XDR,CCY
1676,GBPCLF=X,GBP/CLF,CCY
1677,19752592.SW,,
1678,GBPISK=X,GBP/ISK,CCY
1679,GBPUZS=X,GBP/UZS,CCY
1680,GBPVND=X,GBP/VND,CCY
1681,GBPNIO=X,GBP/NIO,CCY
1682,GBPETB=X,GBP/ETB,CCY
1683,GBPGHS=X,GBP/GHS,CCY
1684,GBPYER=X,GBP/YER,CCY
1685,GBPSRD=X,GBP/SRD,CCY
1686,19753828.SW,,
1687,GBPBIF=X,GBP/BIF,CCY
1688,GBPGBP=X,GBP/GBP,CCY
1689,GBPALL=X,GBP/ALL,CCY
1690,GBPVEF=X,GBP/VEF,CCY
1691,GELEUR=X,GEL/EUR,CCY
1692,GBPBYR=X,GBP/BYR,CCY
1693,GBPKGS=X,GBP/KGS,CCY
1694,GBPDKK=X,GBP/DKK,CCY
1695,GBPTZS=X,GBP/TZS,CCY
1696,GHSXOF=X,GHS/XOF,CCY
1697,GBPHNL=X,GBP/HNL,CCY
1698,GHSWST=X,GHS/WST,CCY
1699,GHSAED=X,Ghana Cedi (b) vs UAE Dirham Sp,CCY
1700,GBPPKR=X,GBP/PKR,CCY
1701,GBPCZK=X,GBP/CZK,CCY
1702,GIPCHF=X,GIP/CHF,CCY
1703,GHSILS=X,GHS/ILS,CCY
1704,GEL=X,USD/GEL,CCY
1705,GBPITL=X,GBP/ITL,CCY
1706,GBPHRK=X,GBP/HRK,CCY
1707,GBPNAD=X,GBP/NAD,CCY
1708,GBPAMD=X,GBP/AMD,CCY
1709,GBPBGN=X,GBP/BGN,CCY
1710,GHSKWD=X,GHS/KWD,CCY
1711,GHSGBP=X,GHS/GBP,CCY
1712,GIPDKK=X,GIP/DKK,CCY
1713,GBPXCD=X,GBP/XCD,CCY
1714,GBPINR=X,GBP/INR,CCY
1715,GBPWST=X,GBP/WST,CCY
1716,GBPTWD=X,GBP/TWD,CCY
1717,GHSFJD=X,GHS/FJD,CCY
1718,GHSTOP=X,GHS/TOP,CCY
1719,GTQCHF=X,GTQ/CHF,CCY
1720,GBPKPW=X,GBP/KPW,CCY
1721,GHSRUB=X,GHS/RUB,CCY
1722,GHSBHD=X,GHS/BHD,CCY
1723,GBPUYU=X,GBP/UYU,CCY
1724,GBPSVC=X,GBP/SVC,CCY
1725,GBPPHP=X,GBP/PHP,CCY
1726,GBPSYP=X,GBP/SYP,CCY
1727,GBPBAM=X,GBP/BAM,CCY
1728,GBPZMW=X,GBP/ZMW,CCY
1729,GHSRWF=X,GHS/RWF,CCY
1730,19754106.SW,,
1731,GHSPHP=X,GHS/PHP,CCY
1732,GBPSAR=X,GBP/SAR,CCY
1733,GHSZWL=X,GHS/ZWL,CCY
1734,GBPSBD=X,GBP/SBD,CCY
1735,GBPRON=X,GBP/RON,CCY
1736,GBPPAB=X,GBP/PAB,CCY
1737,GBPMUR=X,GBP/MUR,CCY
1738,GHSNOK=X,GHS/NOK,CCY
1739,274702=X,,
1740,19754112.SW,19754112.SW,EBS
1741,GBPKRW=X,GBP/KRW,CCY
1742,19752528.SW,19752528.SW,EBS
1743,GBPUGX=X,GBP/UGX,CCY
1744,GHSBDT=X,GHS/BDT,CCY
1745,GBPAFN=X,GBP/AFN,CCY
1746,GHSRSD=X,GHS/RSD,CCY
1747,19751807.SW,,
1748,GHSTZS=X,GHS/TZS,CCY
1749,GMDDKK=X,GMD/DKK,CCY
1750,GBPKYD=X,GBP/KYD,CCY
1751,GHSEGP=X,GHS/EGP,CCY
1752,GHSNGN=X,GHS/NGN,CCY
1753,GBPERN=X,GBP/ERN,CCY
1754,GBPSDG=X,GBP/SDG,CCY
1755,GBPVUV=X,GBP/VUV,CCY
1756,GHSCAD=X,GHS/CAD,CCY
1757,GBPSOS=X,GBP/SOS,CCY
1758,GHSSAR=X,GHS/SAR,CCY
1759,GHSARS=X,GHS/ARS,CCY
1760,GTQ=X,USD/GTQ,CCY
1761,GBPMWK=X,GBP/MWK,CCY
1762,19754103.SW,,
1763,GBPBMD=X,GBP/BMD,CCY
1764,GHSANG=X,Ghana Cedi (b) vs Netherlands A,CCY
1765,GBPBSD=X,GBP/BSD,CCY
1766,GBPRWF=X,GBP/RWF,CCY
1767,19752549.SW,,
1768,GHSJOD=X,GHS/JOD,CCY
1769,19752596.SW,,
1770,GBPNOK=X,GBP/NOK,CCY
1771,GBPLBP=X,GBP/LBP,CCY
1772,1759700=X,,
1773,19753401.SW,,
1774,19752585.SW,,
1775,GBPEGP=X,GBP/EGP,CCY
1776,GBPLSL=X,GBP/LSL,CCY
1777,19752571.SW,19752571.SW,EBS
1778,GELGBP=X,GEL/GBP,CCY
1779,GBPSCR=X,GBP/SCR,CCY
1780,GMDUSD=X,GMD/USD,CCY
1781,HG10.EX,,
1782,19752593.SW,,
1783,GBPLKR=X,GBP/LKR,CCY
1784,GBPDZD=X,GBP/DZD,CCY
1785,GHSEUR=X,GHS/EUR,CCY
1786,GBPPYG=X,GBP/PYG,CCY
1787,GBPIRR=X,GBP/IRR,CCY
1788,GBPMMK=X,GBP/MMK,CCY
1789,GBPGYD=X,GBP/GYD,CCY
1790,GBPSZL=X,GBP/SZL,CCY
1791,GBPXOF=X,GBP/XOF,CCY
1792,GBPBBD=X,GBP/BBD,CCY
1793,GHSCNY=X,GHS/CNY,CCY
1794,GBPXAF=X,GBP/XAF,CCY
1795,GHSNAD=X,GHS/NAD,CCY
1796,GHSSGD=X,GHS/SGD,CCY
1797,GBPGIP=X,GBP/GIP,CCY
1798,GBPQAR=X,GBP/QAR,CCY
1799,GHSZMW=X,GHS/ZMW,CCY
1800,GBPMZN=X,GBP/MZN,CCY
1801,19752531.SW,,
1802,GBPGTQ=X,GBP/GTQ,CCY
1803,GHSISK=X,GHS/ISK,CCY
1804,GHSKZT=X,GHS/KZT,CCY
1805,GBPKZT=X,GBP/KZT,CCY
1806,19753383.SW,19753383.SW,EBS
1807,GMD=X,USD/GMD,CCY
1808,GHSHKD=X,GHS/HKD,CCY
1809,HG20.EX,HG20.EX,EUX
1810,GBPMRO=X,GBP/MRO,CCY
1811,GBPKHR=X,GBP/KHR,CCY
1812,GBPTTD=X,GBP/TTD,CCY
1813,GBPLTL=X,GBP/LTL,CCY
1814,GDO.NX,GDO.NX,ENX
1815,GHSMXN=X,GHS/MXN,CCY
1816,GBPCDF=X,GBP/CDF,CCY
1817,GBPHKD=X,GBP/HKD,CCY
1818,GBPCRC=X,GBP/CRC,CCY
1819,GHSJPY=X,GHS/JPY,CCY
1820,GHSKES=X,GHS/KES,CCY
1821,GBPPGK=X,GBP/PGK,CCY
1822,GBPSEK=X,GBP/SEK,CCY
1823,GHSHRK=X,GHS/HRK,CCY
1824,GBPBWP=X,GBP/BWP,CCY
1825,GBPBZD=X,GBP/BZD,CCY
1826,GBPNGN=X,GBP/NGN,CCY
1827,GIPUSD=X,GIP/USD,CCY
1828,GBPKMF=X,GBP/KMF,CCY
1829,GBPSTD=X,GBP/STD,CCY
1830,GBPTJS=X,GBP/TJS,CCY
1831,GHSKRW=X,GHS/KRW,CCY
1832,GHSPGK=X,GHS/PGK,CCY
1833,GYD=X,USD/GYD,CCY
1834,GBPKWD=X,GBP/KWD,CCY
1835,HKDUSD=X,HKD/USD,CCY
1836,HKDCNY=X,HKD/CNY,CCY
1837,HUFTRY=X,HUF/TRY,CCY
1838,HUFTHB=X,HUF/THB,CCY
1839,HUFSEK=X,HUF/SEK,CCY
1840,HUFSAR=X,HUF/SAR,CCY
1841,HUFHKD=X,HUF/HKD,CCY
1842,HRKLTL=X,HRK/LTL,CCY
1843,HNLCAD=X,HNL/CAD,CCY
1844,HKDTND=X,HKD/TND,CCY
1845,HKDPLN=X,HKD/PLN,CCY
1846,HKDNGN=X,HKD/NGN,CCY
1847,HKDMAD=X,HKD/MAD,CCY
1848,HKDDKK=X,HKD/DKK,CCY
1849,HKDCHF=X,HKD/CHF,CCY
1850,HU10.EX,,
1851,HNL=X,USD/HNL,CCY
1852,HKDPHP=X,HKD/PHP,CCY
1853,HUFUAH=X,HUF/UAH,CCY
1854,HUFPLN=X,HUF/PLN,CCY
1855,HUFRUB=X,HUF/RUB,CCY
1856,HNLEUR=X,HNL/EUR,CCY
1857,HUFTWD=X,HUF/TWD,CCY
1858,HRKSGD=X,HRK/SGD,CCY
1859,HKDJPY=X,HKD/JPY,CCY
1860,HUFEGP=X,HUF/EGP,CCY
1861,HUFMYR=X,HUF/MYR,CCY
1862,HUFAUD=X,HUF/AUD,CCY
1863,HUFLTL=X,HUF/LTL,CCY
1864,HRKJPY=X,HRK/JPY,CCY
1865,HUFCZK=X,HUF/CZK,CCY
1866,HUFTND=X,HUF/TND,CCY
1867,HRKAED=X,HRK/AED,CCY
1868,HKDBHD=X,HKD/BHD,CCY
1869,HRKAUD=X,HRK/AUD,CCY
1870,HKDPKR=X,HKD/PKR,CCY
1871,HKDSAR=X,HKD/SAR,CCY
1872,HKDBOB=X,HKD/BOB,CCY
1873,HRKCZK=X,HRK/CZK,CCY
1874,HKDIDR=X,HKD/IDR,CCY
1875,HU20.EX,,
1876,HRKMKD=X,HRK/MKD,CCY
1877,HRKCNY=X,HRK/CNY,CCY
1878,HRKINR=X,HRK/INR,CCY
1879,HTGGBP=X,HTG/GBP,CCY
1880,HKDEUR=X,HKD/EUR,CCY
1881,HKDTRY=X,HKD/TRY,CCY
1882,HRKGBP=X,HRK/GBP,CCY
1883,HUFBAM=X,HUF/BAM,CCY
1884,HKD=X,USD/HKD,CCY
1885,HUFJPY=X,HUF/JPY,CCY
1886,HKDBRL=X,HKD/BRL,CCY
1887,HUFNOK=X,HUF/NOK,CCY
1888,HKDCNH=X,HKD/CNH,CCY
1889,HKDCLP=X,HKD/CLP,CCY
1890,29134342=X,,
1891,HUFCAD=X,HUF/CAD,CCY
1892,HUFKES=X,HUF/KES,CCY
1893,HRKDKK=X,HRK/DKK,CCY
1894,HKDLKR=X,HKD/LKR,CCY
1895,HKDMOP=X,HKD/MOP,CCY
1896,HKDAUD=X,HKD/AUD,CCY
1897,HNLUSD=X,HNL/USD,CCY
1898,HRKKWD=X,HRK/KWD,CCY
1899,HKDUYU=X,HKD/UYU,CCY
1900,HRKHKD=X,HRK/HKD,CCY
1901,HRKBRL=X,HRK/BRL,CCY
1902,HKDOMR=X,HKD/OMR,CCY
1903,HUFMXN=X,HUF/MXN,CCY
1904,HKDNZD=X,HKD/NZD,CCY
1905,HRKZAR=X,HRK/ZAR,CCY
1906,HKDLTL=X,HKD/LTL,CCY
1907,HTGUSD=X,HTG/USD,CCY
1908,HKDVND=X,HKD/VND,CCY
1909,HKDLBP=X,HKD/LBP,CCY
1910,HKDTHB=X,HKD/THB,CCY
1911,HUFRON=X,HUF/RON,CCY
1912,HUFBRL=X,HUF/BRL,CCY
1913,HUFIDR=X,HUF/IDR,CCY
1914,HU50.EX,,
1915,HNLGBP=X,HNL/GBP,CCY
1916,HKDCZK=X,HKD/CZK,CCY
1917,HKDEGP=X,HKD/EGP,CCY
1918,HKDAED=X,HKD/AED,CCY
1919,HKDCOP=X,HKD/COP,CCY
1920,HKDMYR=X,HKD/MYR,CCY
1921,HRKPLN=X,HRK/PLN,CCY
1922,HKDVEF=X,HKD/VEF,CCY
1923,HRKNOK=X,HRK/NOK,CCY
1924,HRKRSD=X,HRK/RSD,CCY
1925,HKDRUB=X,HKD/RUB,CCY
1926,HRKNZD=X,HRK/NZD,CCY
1927,HRKCHF=X,HRK/CHF,CCY
1928,HKDUGX=X,HKD/UGX,CCY
1929,HUFMAD=X,HUF/MAD,CCY
1930,HTGCHF=X,HTG/CHF,CCY
1931,29134340=X,,
1932,HKDGHS=X,HKD/GHS,CCY
1933,HTGEUR=X,HTG/EUR,CCY
1934,HKDMUR=X,HKD/MUR,CCY
1935,HUFLKR=X,HUF/LKR,CCY
1936,HNLCHF=X,HNL/CHF,CCY
1937,HUFMUR=X,HUF/MUR,CCY
1938,HKDBWP=X,HKD/BWP,CCY
1939,29134341=X,,
1940,HKDKRW=X,HKD/KRW,CCY
1941,HTG=X,USD/HTG,CCY
1942,HRKSEK=X,HRK/SEK,CCY
1943,HUFQAR=X,HUF/QAR,CCY
1944,HKDKWD=X,HKD/KWD,CCY
1945,HKDBDT=X,HKD/BDT,CCY
1946,HUFNZD=X,HUF/NZD,CCY
1947,HKDQAR=X,HKD/QAR,CCY
1948,HKDPEN=X,HKD/PEN,CCY
1949,HKDHUF=X,HKD/HUF,CCY
1950,HRKTHB=X,HRK/THB,CCY
1951,HUFAED=X,HUF/AED,CCY
1952,HUFISK=X,HUF/ISK,CCY
1953,HUFINR=X,HUF/INR,CCY
1954,HRKCAD=X,HRK/CAD,CCY
1955,HUFDKK=X,HUF/DKK,CCY
1956,HUFZAR=X,HUF/ZAR,CCY
1957,HRKILS=X,HRK/ILS,CCY
1958,HKDCAD=X,HKD/CAD,CCY
1959,HU30.EX,,
1960,HUFSGD=X,HUF/SGD,CCY
1961,HKDTWD=X,HKD/TWD,CCY
1962,HUFCNY=X,HUF/CNY,CCY
1963,HRKRON=X,HRK/RON,CCY
1964,HKDZWL=X,HKD/ZWL,CCY
1965,HRKBAM=X,HRK/BAM,CCY
1966,HUFRSD=X,HUF/RSD,CCY
1967,HKDKES=X,HKD/KES,CCY
1968,HRKEUR=X,HRK/EUR,CCY
1969,HKDARS=X,HKD/ARS,CCY
1970,HKDMXN=X,HKD/MXN,CCY
1971,HRKRUB=X,HRK/RUB,CCY
1972,HKDSGD=X,HKD/SGD,CCY
1973,HUFKRW=X,HUF/KRW,CCY
1974,HUFILS=X,HUF/ILS,CCY
1975,HU40.EX,HU40.EX,EUX
1976,HRKTRY=X,HRK/TRY,CCY
1977,HUFPHP=X,HUF/PHP,CCY
1978,HRKKRW=X,HRK/KRW,CCY
1979,HKDINR=X,HKD/INR,CCY
1980,HUF=X,USD/HUF,CCY
1981,HKDILS=X,HKD/ILS,CCY
1982,HKDJOD=X,HKD/JOD,CCY
1983,HKDISK=X,HKD/ISK,CCY
1984,HKDBMD=X,HKD/BMD,CCY
1985,HRKUSD=X,HRK/USD,CCY
1986,HKDZAR=X,HKD/ZAR,CCY
1987,HRKUAH=X,HRK/UAH,CCY
1988,ISKTRY=X,ISK/TRY,CCY
1989,ISKMUR=X,ISK/MUR,CCY
1990,ISKINR=X,ISK/INR,CCY
1991,ISKGBP=X,ISK/GBP,CCY
1992,ISKEGP=X,ISK/EGP,CCY
1993,ISKCAD=X,ISK/CAD,CCY
1994,INRTND=X,INR/TND,CCY
1995,INRSGD=X,INR/SGD,CCY
1996,INRMAD=X,INR/MAD,CCY
1997,INRCAD=X,INR/CAD,CCY
1998,INRBRL=X,INR/BRL,CCY
1999,ILSPLN=X,ILS/PLN,CCY
2000,ILSPHP=X,ILS/PHP,CCY
2001,ILSMUR=X,ILS/MUR,CCY
2002,ILSLTL=X,ILS/LTL,CCY
2003,ILSHKD=X,ILS/HKD,CCY
2004,ILSCNY=X,ILS/CNY,CCY
2005,ILSCAD=X,ILS/CAD,CCY
2006,IDR=X,USD/IDR,CCY
2007,ISKILS=X,ISK/ILS,CCY
2008,INRISK=X,INR/ISK,CCY
2009,IDRKES=X,IDR/KES,CCY
2010,ILSSGD=X,ILS/SGD,CCY
2011,ILSCHF=X,ILS/CHF,CCY
2012,INRLTL=X,INR/LTL,CCY
2013,ILSJOD=X,ILS/JOD,CCY
2014,ISKQAR=X,ISK/QAR,CCY
2015,INRGHS=X,INR/GHS,CCY
2016,INRAUD=X,INR/AUD,CCY
2017,ILSRUB=X,ILS/RUB,CCY
2018,ILSHUF=X,ILS/HUF,CCY
2019,ILSGBP=X,ILS/GBP,CCY
2020,ISKCNY=X,ISK/CNY,CCY
2021,ISKHUF=X,ISK/HUF,CCY
2022,ILSDKK=X,ILS/DKK,CCY
2023,INRPLN=X,INR/PLN,CCY
2024,ILSTND=X,ILS/TND,CCY
2025,INR=X,USD/INR,CCY
2026,INRMYR=X,INR/MYR,CCY
2027,ILSAED=X,ILS/AED,CCY
2028,INRCZK=X,INR/CZK,CCY
2029,ILSNOK=X,ILS/NOK,CCY
2030,ISKAED=X,ISK/AED,CCY
2031,ILSKES=X,ILS/KES,CCY
2032,ILSSAR=X,ILS/SAR,CCY
2033,IDRGHS=X,IDR/GHS,CCY
2034,ILSTRY=X,ILS/TRY,CCY
2035,ISKEUR=X,ISK/EUR,CCY
2036,IDRRUB=X,IDR/RUB,CCY
2037,ISKLTL=X,ISK/LTL,CCY
2038,IQD=X,USD/IQD,CCY
2039,ISKCHF=X,ISK/CHF,CCY
2040,ILSXDR=X,ILS/XDR,CCY
2041,IDRINR=X,IDR/INR,CCY
2042,INRPHP=X,INR/PHP,CCY
2043,ILSZAR=X,ILS/ZAR,CCY
2044,ILSSEK=X,ILS/SEK,CCY
2045,ISKJPY=X,ISK/JPY,CCY
2046,INRSEK=X,INR/SEK,CCY
2047,INRIDR=X,INR/IDR,CCY
2048,INRQAR=X,INR/QAR,CCY
2049,IDRUGX=X,IDR/UGX,CCY
2050,IRR=X,USD/IRR,CCY
2051,ISKCZK=X,ISK/CZK,CCY
2052,ISKKRW=X,ISK/KRW,CCY
2053,INROMR=X,INR/OMR,CCY
2054,ILSCZK=X,ILS/CZK,CCY
2055,ISKXDR=X,ISK/XDR,CCY
2056,IDRISK=X,IDR/ISK,CCY
2057,29134344=X,,
2058,INRDKK=X,INR/DKK,CCY
2059,ISKRUB=X,ISK/RUB,CCY
2060,INRLKR=X,INR/LKR,CCY
2061,INRZAR=X,INR/ZAR,CCY
2062,INRXDR=X,INR/XDR,CCY
2063,INRJOD=X,INR/JOD,CCY
2064,ISKTND=X,ISK/TND,CCY
2065,ILSOMR=X,ILS/OMR,CCY
2066,ILSINR=X,ILS/INR,CCY
2067,INRUGX=X,INR/UGX,CCY
2068,ISKUSD=X,ISK/USD,CCY
2069,ILSTWD=X,ILS/TWD,CCY
2070,IDRBWP=X,IDR/BWP,CCY
2071,INRGBP=X,INR/GBP,CCY
2072,INRJPY=X,INR/JPY,CCY
2073,ILSUSD=X,ILS/USD,CCY
2074,INRKES=X,INR/KES,CCY
2075,INRSAR=X,INR/SAR,CCY
2076,INRRUB=X,INR/RUB,CCY
2077,INREGP=X,INR/EGP,CCY
2078,INRHKD=X,INR/HKD,CCY
2079,ILSKRW=X,ILS/KRW,CCY
2080,INRBWP=X,INR/BWP,CCY
2081,INRCHF=X,INR/CHF,CCY
2082,INRCNY=X,INR/CNY,CCY
2083,ISKKES=X,ISK/KES,CCY
2084,ISKJOD=X,ISK/JOD,CCY
2085,ISKPLN=X,ISK/PLN,CCY
2086,ISKHKD=X,ISK/HKD,CCY
2087,ILSMXN=X,ILS/MXN,CCY
2088,ISKDKK=X,ISK/DKK,CCY
2089,ILSIDR=X,ILS/IDR,CCY
2090,IEP=X,USD/IEP,CCY
2091,ISKMAD=X,ISK/MAD,CCY
2092,INRUSD=X,INR/USD,CCY
2093,ISKIDR=X,ISK/IDR,CCY
2094,ISKMXN=X,ISK/MXN,CCY
2095,ISKZAR=X,ISK/ZAR,CCY
2096,ISKLKR=X,ISK/LKR,CCY
2097,IDRHUF=X,IDR/HUF,CCY
2098,INRAED=X,INR/AED,CCY
2099,ISKNOK=X,ISK/NOK,CCY
2100,INRILS=X,INR/ILS,CCY
2101,INREUR=X,INR/EUR,CCY
2102,29134345=X,,
2103,IEPUSD=X,IEP/USD,CCY
2104,ILSMAD=X,ILS/MAD,CCY
2105,ILSTHB=X,ILS/THB,CCY
2106,IDRLKR=X,IDR/LKR,CCY
2107,ILSJPY=X,ILS/JPY,CCY
2108,ILSCLP=X,ILS/CLP,CCY
2109,ISKTHB=X,ISK/THB,CCY
2110,INRNOK=X,INR/NOK,CCY
2111,ISKTWD=X,ISK/TWD,CCY
2112,INRTZS=X,INR/TZS,CCY
2113,INRMXN=X,INR/MXN,CCY
2114,INMUA.NX,,
2115,INRMUR=X,INR/MUR,CCY
2116,INRLVL=X,INR/LVL,CCY
2117,INRHUF=X,INR/HUF,CCY
2118,ILSKWD=X,ILS/KWD,CCY
2119,ILSISK=X,ILS/ISK,CCY
2120,ILSAUD=X,ILS/AUD,CCY
2121,IDRKRW=X,IDR/KRW,CCY
2122,ISKNZD=X,ISK/NZD,CCY
2123,ILS=X,USD/ILS,CCY
2124,ILSBRL=X,ILS/BRL,CCY
2125,INRTRY=X,INR/TRY,CCY
2126,INRBGN=X,INR/BGN,CCY
2127,IDRJPY=X,IDR/JPY,CCY
2128,ISKSAR=X,ISK/SAR,CCY
2129,INRTHB=X,INR/THB,CCY
2130,INMUA.PA,LYXOR MUA INAV,PAR
2131,ILSEGP=X,ILS/EGP,CCY
2132,ISKAUD=X,ISK/AUD,CCY
2133,INRKRW=X,INR/KRW,CCY
2134,ISKSGD=X,ISK/SGD,CCY
