,Ticker,Name,Exchange
43470,24268588.SG,,
43471,^NQEG8000AUDN,NASDAQ Egypt Financials AUD NTR,NIM
43472,EGNE.L,,
43473,ENEIEGY.FGI,,
43474,BASC.CA,,
43475,EGNH.FGI,,
43476,EGNH.L,,
43477,^NQEGLMEURT,NASDAQ Egypt Large Mid Cap EUR,NIM
43478,^NQEGSCAUDN,NASDAQ Egypt Small Cap AUD NTR,NIM
43479,^EMT-IV,Emerging Global Shares Dow Jone,SNP
43480,^NQEGMCJPYN,NASDAQ Egypt Mid Cap JPY NTR In,NIM
43481,^NQEGMCEGP,NASDAQ Egypt Mid Cap EGP Index,NIM
43482,^NQEGMCEURN,NASDAQ Egypt Mid Cap EUR NTR In,NIM
43483,^LGEM-IV,^LGEM-IV,SNP
43484,^NQEGEURN,NASDAQ Egypt EUR NTR Index,NIM
43485,EGXC.FGI,,
43486,^NQEGSCEGPT,NASDAQ Egypt Small Cap EGP TR I,NIM
43487,^NQEGMCEURT,NASDAQ Egypt Mid Cap EUR TR Ind,NIM
43488,EGXE.FGI,,
43489,^NQEGLMEGPT,NASDAQ Egypt Large Mid Cap EGP,NIM
43490,^NQEG8000N,The NASDAQ Egypt Financials Ind,NIM
43491,^IGEM-IV,Market Vectors EM Investment Gr,ASE
43492,^NQEGMCEGPT,NASDAQ Egypt Mid Cap EGP TR Ind,NIM
43493,^NQEGLMT,NASDAQ Egypt Large Mid Cap TR I,NIM
43494,31549743.SG,,
43495,EGXA.L,,
43496,EGX50-EWI.CA,,
43497,^NQEGSCCADT,NASDAQ Egypt Small Cap CAD TR I,NIM
43498,^UGEM-IV,EGShares Utilities GEMS ETF IIV,SNP
43499,^NQEGJPY,NASDAQ Egypt JPY Index,NIM
43500,^NQEGAUD,NASDAQ Egypt AUD Index,NIM
43501,^NQEGMCEUR,NASDAQ Egypt Mid Cap EUR Index,NIM
43502,^NQEGLM,NASDAQ Egypt Large Mid Cap Inde,NIM
43503,EGXA.FGI,,
43504,EGNT.L,,
43505,^NQEGLMEGP,NASDAQ Egypt Large Mid Cap EGP,NIM
43506,EGPA.FGI,,
43507,FINC.CA,,
43508,EGAH.FGI,,
43509,^NQEGSCCAD,NASDAQ Egypt Small Cap CAD Inde,NIM
43510,^NQEGGBP,NASDAQ Egypt GBP Index,NIM
43511,EGXN.L,,
43512,31551692.SG,,
43513,^NQEGLMJPYN,NASDAQ Egypt Large Mid Cap JPY,NIM
43514,^NQEGMCJPY,NASDAQ Egypt Mid Cap JPY Index,NIM
43515,^NQEG8000AUDT,NASDAQ Egypt Financials AUD TR,NIM
43516,31551693.SG,,
43517,EGND.L,,
43518,^NQEGMC,The NASDAQ Egypt Mid Cap Indexe,NIM
43519,^NQEG8000GBP,NASDAQ Egypt Financials GBP Ind,NIM
43520,FMEY.EX,,
43521,^TGEM-IV,^TGEM-IV,SNP
43522,^NQEG8000CADN,NASDAQ Egypt Financials CAD NTR,NIM
43523,^NQEGSC,The NASDAQ Egypt Small Cap Inde,NIM
43524,^NQEGMCGBPN,NASDAQ Egypt Mid Cap GBP NTR In,NIM
43525,^NQEG8000CAD,NASDAQ Egypt Financials CAD Ind,NIM
43526,^NQEGSCGBPT,NASDAQ Egypt Small Cap GBP TR I,NIM
43527,EGXU.L,,
43528,^NQEGEGPT,NASDAQ Egypt EGP TR Index,NIM
43529,^NQEGSCJPY,NASDAQ Egypt Small Cap JPY Inde,NIM
43530,^NQEGSCJPYN,NASDAQ Egypt Small Cap JPY NTR,NIM
43531,^NQEGMCCADT,NASDAQ Egypt Mid Cap CAD TR Ind,NIM
43532,EGNF.L,,
43533,^NQEG8000T,The NASDAQ Egypt Financials Ind,NIM
43534,^NQEGLMN,NASDAQ Egypt Large Mid Cap NTR,NIM
43535,^NQEGEGPN,NASDAQ Egypt EGP NTR Index,NIM
43536,CHML.CA,,
43537,^NQEGMCN,The NASDAQ Egypt Mid Cap Indexe,NIM
43538,^NQEGCADN,NASDAQ Egypt CAD NTR Index,NIM
43539,^NQEGN,NASDQ EGYPT NTR IDX,NIM
43540,^NQEG8000GBPT,NASDAQ Egypt Financials GBP TR,NIM
43541,^NQEGMCAUD,NASDAQ Egypt Mid Cap AUD Index,NIM
43542,^NQEGEURT,NASDAQ Egypt EUR TR Index,NIM
43543,^NQEG8000EGPT,NASDAQ Egypt Financials EGP TR,NIM
43544,EGNR.L,,
43545,^NQEGEGP,NASDAQ Egypt EGP Index,NIM
43546,^MSEGUSDP,Morningstar Egypt Index PR USD,SNP
43547,^NQEGLMGBPN,NASDAQ Egypt Large Mid Cap GBP,NIM
43548,^NQEGCADT,NASDAQ Egypt CAD TR Index,NIM
43549,^NQEGLMGBP,NASDAQ Egypt Large Mid Cap GBP,NIM
43550,EGNE.FGI,,
43551,^NQEGMCEGPN,NASDAQ Egypt Mid Cap EGP NTR In,NIM
43552,EGNR.FGI,,
43553,TELE.CA,,
43554,^MSEGEGPP,Morningstar Egypt Index PR EGP,SNP
43555,^NQEGMCCADN,NASDAQ Egypt Mid Cap CAD NTR In,NIM
43556,EGXJ.FGI,,
43557,EGNI.FGI,,
43558,^FGEM-IV,^FGEM-IV,SNP
43559,^NQEGGBPT,NASDAQ Egypt GBP TR Index,NIM
43560,^NQEGAUDT,NASDAQ Egypt AUD TR Index,NIM
43561,^NQEGT,NASDQ EGYPT TR IDX,NIM
43562,^NQEGLMAUD,NASDAQ Egypt Large Mid Cap AUD,NIM
43563,RPEG.FGI,,
43564,^NQEG8000JPYN,NASDAQ Egypt Financials JPY NTR,NIM
43565,EGNF.FGI,,
43566,^NQEGLMJPY,NASDAQ Egypt Large Mid Cap JPY,NIM
43567,^NQEGSCT,The NASDAQ Egypt Small Cap Inde,NIM
43568,RNEIEGY.L,,
43569,EGAM.L,,
43570,^NQEG8000,The NASDAQ Egypt Financials Ind,NIM
43571,^NQEGSCN,The NASDAQ Egypt Small Cap Inde,NIM
43572,^CASE30,^CASE30,CAI
43573,^NQEGLMEGPN,NASDAQ Egypt Large Mid Cap EGP,NIM
43574,^NQEGSCJPYT,NASDAQ Egypt Small Cap JPY TR I,NIM
43575,^NQEGMCGBP,NASDAQ Egypt Mid Cap GBP Index,NIM
43576,RNEIEGY.FGI,,
43577,EGNL.FGI,,
43578,23179458.SG,,
43579,^EIS-NV,iShares MSCI Israel Capped Inve,ASE
43580,^EIS-EU,iShares MSCI Israel Capped Inve,ASE
43581,SXENFDGV.Z,,
43582,SXESWR.Z,,
43583,SXEDV5R.Z,,
43584,^EIS-TC,iShares MSCI Israel Capped Inve,ASE
43585,SXENFDV.Z,,
43586,SXESWDP.Z,,
43587,^EIS-SO,iShares MSCI Israel Capped Inve,ASE
43588,TWEI.L,,
43589,SXESWP.Z,,
43590,ISXEI7P.Z,,
43591,SXENFDL.Z,,
43592,SXENFDP.Z,,
43593,SXENFDR.Z,,
43594,SXEDV5V.Z,,
43595,TWEI.TW,FTSE TWSE Taiwan Eight Industri,TAI
43596,^EIBI,S-Network Emerging Infrastructu,SNP
43597,^SP500-45203020,S&P 500 - Electronic Manufactur,SNP
43598,^NQUSB2737LMAUDT,NQ US Elec Eqpt Large Mid Cap,NIM
43599,^NQUSL2730EURN,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43600,^NQUSB2737LMJPYT,NQ US Elec Eqpt Large Mid Cap,NIM
43601,^NQUSS7530EURN,NQ US Sm Cap Eltrcty EUR NTR In,NIM
43602,^NQUSM7530EUR,NQ US Md Cap Eltrcty EUR Index,NIM
43603,^SP600-25201010,S&P 600 -Consumer Electronics (,SNP
43604,^NQUSL7530CAD,NQ US Lg Cap Eltrcty CAD Index,NIM
43605,^NQUSM2730EURT,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43606,^SP500-452030,"S&P 500 - Electronic Equipment,",SNP
43607,^SP600-55101010,S&P 600 Electric Utilities (Sub,SNP
43608,^SP500-55101010,S&P 500 Electric Utilities (Sub,SNP
43609,^NQUSM2730CADT,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43610,ELUS.L,,
43611,ELUN.L,,
43612,^NQUSL7530GBPN,NQ US Lg Cap Eltrcty GBP NTR In,NIM
43613,^NQUSM7530GBP,NQ US Md Cap Eltrcty GBP Index,NIM
43614,^NQUSS2730GBPN,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43615,ELUN.FGI,,
43616,FREL.PA,,
43617,^NQUSL2730AUDT,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43618,^NQUSS2730CADT,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43619,^SP600-201040,S&P 600 Electrical Equipment (I,SNP
43620,E3X7530.L,,
43621,C2730T.SW,SWX SR ELC&EEQPT TR,EBS
43622,^NQUSB2730LMJPYT,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43623,^NQUSL2737GBP,NQ US Lg Cap Elec Eqpt GBP Inde,NIM
43624,^NQUSL7530CADT,NQ US Lg Cap Eltrcty CAD TR Ind,NIM
43625,^NQUSS2730EURT,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43626,^NQUSS7530T,NQ US Sm Cap Electricity TR Ind,NIM
43627,^NQUSL2737,NQ US Lg Cap Elec Eqpt Index,NIM
43628,^NQUSS2730EURN,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43629,^NQUSM2737N,NQ US Md Cap Elec Eqpt Index Ne,NIM
43630,^NQUSL2730AUD,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43631,NSX7530.L,,
43632,^NQUSS2730EUR,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43633,ELUT.FGI,,
43634,^NQUSS2730AUDT,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43635,ELUK.FGI,,
43636,^NQUSM7530JPYT,NQ US Md Cap Eltrcty JPY TR Ind,NIM
43637,^NQUSS2737EURN,NQ US Sm Cap Elec Eqpt EUR NTR,NIM
43638,^SP600-45203010,S&P 600 - Electronic Equipment,SNP
43639,C7535T.SW,SWX SB ELECTRCT4 TR,EBS
43640,^NQUSB2737LMGBPN,NQ US Elec Eqpt Large Mid Cap,NIM
43641,^NQUSS2730AUD,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43642,C2730P.SW,SWX SR ELC&EEQPT PR,EBS
43643,^NQUSB7530LMGBPT,NQ US Eltrcty Large Mid Cap GB,NIM
43644,^NQUSM2730JPYT,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43645,^NQUSB7530LMJPYT,NQ US Eltrcty Large Mid Cap JP,NIM
43646,ELUE.L,,
43647,ELNZ.FGI,,
43648,^NQUSL7530GBPT,NQ US Lg Cap Eltrcty GBP TR Ind,NIM
43649,^NQUSB2737LMN,NQ US Elec Eqpt Large Mid Cap,NIM
43650,^NQUSB2737LMGBP,NQ US Elec Eqpt Large Mid Cap,NIM
43651,ELUR.L,,
43652,C7535P.SW,SWX SB ELECTRCT4 PR,EBS
43653,^NQUSS2730AUDN,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43654,^NQUSL2730EUR,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43655,^NQUSL7530JPYT,NQ US Lg Cap Eltrcty JPY TR Ind,NIM
43656,^NQUSM2737JPYN,NQ US Md Cap Elec Eqpt JPY NTR,NIM
43657,^NQUSB2730LMGBPN,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43658,^NQUSB2737LMAUD,NQ US Elec Eqpt Large Mid Cap,NIM
43659,^NQUSS7530JPY,NQ US Sm Cap Eltrcty JPY Index,NIM
43660,C2737P.SW,SWX SB ELCEQUIPT PR,EBS
43661,^NQUSL2730CAD,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43662,WIEXUKS2730.L,,
43663,^NQUSB2737LMGBPT,NQ US Elec Eqpt Large Mid Cap,NIM
43664,^NQUSS2737EURT,NQ US Sm Cap Elec Eqpt EUR TR I,NIM
43665,^NQUSM2730EURN,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43666,^NQUSB7530LMJPY,NQ US Eltrcty Large Mid Cap JP,NIM
43667,C5UK7530.L,,
43668,^NQUSS2737AUD,NQ US Sm Cap Elec Eqpt AUD Inde,NIM
43669,^NQUSS2737JPYT,NQ US Sm Cap Elec Eqpt JPY TR I,NIM
43670,WIPACS2730.FGI,,
43671,ELJR.FGI,,
43672,^NQUSM2730AUDT,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43673,^NQUSM2730CADN,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43674,WIJPN2730.FGI,,
43675,^NQUSB2730LMAUDN,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43676,^NQUSB7530LM,NQ US Eltrcty Large Mid Cap In,NIM
43677,^NQUSM7530CAD,NQ US Md Cap Eltrcty CAD Index,NIM
43678,^NQUSB2730LMGBPT,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43679,ELNK.FGI,,
43680,^NQUSM2737JPY,NQ US Md Cap Elec Eqpt JPY Inde,NIM
43681,ELUT.L,,
43682,^NQUSL2730CADN,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43683,^NQUSL7530EURN,NQ US Lg Cap Eltrcty EUR NTR In,NIM
43684,ELUR.FGI,,
43685,^NQUSB2737LMCADT,NQ US Elec Eqpt Large Mid Cap,NIM
43686,^NQUSS7530GBPN,NQ US Sm Cap Eltrcty GBP NTR In,NIM
43687,^NQUSM2730GBP,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43688,^NQUSS7530JPYT,NQ US Sm Cap Eltrcty JPY TR Ind,NIM
43689,^NQUSL2730N,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43690,^NQUSB2737LMCADN,NQ US Elec Eqpt Large Mid Cap,NIM
43691,WIFRA2730.FGI,,
43692,^TELI,TSEC electronics subindex,TAI
43693,^NQUSM7530GBPN,NQ US Md Cap Eltrcty GBP NTR In,NIM
43694,^SP600-20104020,S&P 600 -Heavy Electrical Equip,SNP
43695,ELCXET.Z,,
43696,^NQUSM2737,NQ US Md Cap Elec Eqpt Index,NIM
43697,^NQUSL7530GBP,NQ US Lg Cap Eltrcty GBP Index,NIM
43698,^NQUSM2730,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43699,ELJP.FGI,EPRA/NAREIT Japan Index,FGI
43700,^NQUSM2730EUR,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43701,^NQUSM2737JPYT,NQ US Md Cap Elec Eqpt JPY TR I,NIM
43702,^SP500-201040,S&P 500 Electrical Equipment (I,SNP
43703,^SP400-45203010,S&P 400 - Electronic Equipment,SNP
43704,^NQUSM7530JPYN,NQ US Md Cap Eltrcty JPY NTR In,NIM
43705,^NQUSL2737AUDN,NQ US Lg Cap Elec Eqpt AUD NTR,NIM
43706,^NQUSS7535N,NQ US Sm Cap Cnvtnl Eltrcty Ind,NIM
43707,ELCA.L,,
43708,WIHKG2730.FGI,,
43709,^SP1500-20104010,S&P Composite 1500 Electrical C,SNP
43710,WORLDS2730.L,,
43711,^NMX7530,FTSE 350 Index - Electricity,FGI
43712,^NQUSB7530LMJPYN,NQ US Eltrcty Large Mid Cap JP,NIM
43713,WITHA7530.L,,
43714,^YHOH911,^YHOH911,
43715,WISGP2730.FGI,,
43716,^NQUSM2737EURT,NQ US Md Cap Elec Eqpt EUR TR I,NIM
43717,ELUH.L,,
43718,^NQUSL2737N,NQ US Lg Cap Elec Eqpt Index Ne,NIM
43719,^NQUSS7535EURN,NQ US Sm Cap Cnvtnl Eltrcty EUR,NIM
43720,WIDEU2730.L,,
43721,31556889.SG,,
43722,ELUM.FGI,,
43723,^RAFILSS,RAFI US ELS Short Sub Index,SNP
43724,399136.SZ,,
43725,^NQUSS2737EUR,NQ US Sm Cap Elec Eqpt EUR Inde,NIM
43726,^NQUSB2737LMEURT,NQ US Elec Eqpt Large Mid Cap,NIM
43727,C2737T.SW,SWX SB ELCEQUIPT TR,EBS
43728,^NQUSM7530EURT,NQ US Md Cap Eltrcty EUR TR Ind,NIM
43729,^NQUSB7530LMT,NQ US Eltrcty Large Mid Cap TR,NIM
43730,^NQUSL2737AUD,NQ US Lg Cap Elec Eqpt AUD Inde,NIM
43731,^NQUSL2737CADT,NQ US Lg Cap Elec Eqpt CAD TR I,NIM
43732,^RUTELET,Russell 2000 RGS Sub: Electroni,WCB
43733,^NQUSL7530CADN,NQ US Lg Cap Eltrcty CAD NTR In,NIM
43734,ELJR.L,,
43735,^NQUSS7535AUDT,NQ US Sm Cap Cnvtnl Eltrcty AUD,NIM
43736,31561277.SG,,
43737,31556888.SG,,
43738,^SP400-201040,S&P 400 Electrical Equipment (I,SNP
43739,^ETRON.BK,Electronic Components,SET
43740,^NQUSS2737CADN,NQ US Sm Cap Elec Eqpt CAD NTR,NIM
43741,^NQUSS2730CADN,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43742,31556893.SG,,
43743,ELSI.FGI,,
43744,^NQUSS2730CAD,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43745,WIPACXJA2730.L,,
43746,ELUS.FGI,,
43747,^NQUSB7535LMAUDT,NQ US Cnvtnl Eltrcty Large Mid,NIM
43748,^SP500-25504020,S&P 500 Computer & Electronics,SNP
43749,^SP600-551010,S&P 600 Electric Utilities (Ind,SNP
43750,WIUSA2730.FGI,,
43751,^NQUSB7535LMCADN,NQ US Cnvtnl Eltrcty Large Mid,NIM
43752,^RUTELE,Russell 2000 - RGS Sub - Electr,WCB
43753,^NQUSL7535EUR,NQ US Lg Cap Cnvtnl Eltrcty EUR,NIM
43754,WINAMERS2730.L,,
43755,^NQUSM7530AUDN,NQ US Md Cap Eltrcty AUD NTR In,NIM
43756,^NQUSM7535JPYT,NQ US Md Cap Cnvtnl Eltrcty JPY,NIM
43757,^SP1500-452030,S&P Composite 1500 - Electronic,SNP
43758,^NQUSB7535AUDN,NQ US Bnchmk Cnvtnl Eltrcty AUD,NIM
43759,31560387.SG,,
43760,FRELN.PA,,
43761,^INRIV,Elements Linked to the INR/USD,SNP
43762,^NQUSB2730LMEUR,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43763,^SP600-452030,"S&P 600 - Electronic Equipment,",SNP
43764,ELIS.L,,
43765,^NQUSM7530AUDT,NQ US Md Cap Eltrcty AUD TR Ind,NIM
43766,^NQUSB7535JPYT,NQ US Bnchmk Cnvtnl Eltrcty JPY,NIM
43767,31556891.SG,,
43768,^NQUSL7530,NQ US Lg Cap Eltrcty Index,NIM
43769,^NQUSS2737GBP,NQ US Sm Cap Elec Eqpt GBP Inde,NIM
43770,^NQUSB2730LMJPY,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43771,^SP400-45203015,S&P 400 - Electronic Components,SNP
43772,^SP500-45203010,S&P 500 - Electronic Equipment,SNP
43773,^NQUSB7535LMJPY,NQ US Cnvtnl Eltrcty Large Mid,NIM
43774,^NQUSB7535LMEURN,NQ US Cnvtnl Eltrcty Large Mid,NIM
43775,^NQUSB7530LMN,NQ US Eltrcty Large Mid Cap NT,NIM
43776,^NG34.OS,Nikkei 225 Electric Power,OSA
43777,ELJP.L,,
43778,^NQUSB2737LM,NQ US Elec Eqpt Large Mid Cap,NIM
43779,^NQUSS7535,NQ US Sm Cap Cnvtnl Eltrcty Ind,NIM
43780,^NQUSB2730LMCADT,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43781,^NQUSB2730LMEURT,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43782,^SP500-25201010,S&P 500 -Consumer Electronics (,SNP
43783,^NQUSS7535AUDN,NQ US Sm Cap Cnvtnl Eltrcty AUD,NIM
43784,^NQUSS2737,NQ US Sm Cap Elec Eqpt Index,NIM
43785,^NQUSS3743JPYN,NQ US Sm Cap Cnsmr Elecs JPY NT,NIM
43786,ELHN.FGI,,
43787,^NQUSS2737AUDN,NQ US Sm Cap Elec Eqpt AUD NTR,NIM
43788,WIGBR2730.FGI,,
43789,^NQUSB7530LMEURT,NQ US Eltrcty Large Mid Cap EU,NIM
43790,^NQUSS2730,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43791,^NQUSB7530LMAUD,NQ US Eltrcty Large Mid Cap AU,NIM
43792,^NQUSB2730T,NQ US Bnchmk Electronic & Elect,NIM
43793,^NQUSB2737LMCAD,NQ US Elec Eqpt Large Mid Cap,NIM
43794,^NQUSL2737EURN,NQ US Lg Cap Elec Eqpt EUR NTR,NIM
43795,^NQUSB7535LMEURT,NQ US Cnvtnl Eltrcty Large Mid,NIM
43796,^NQUSB2737JPYT,NQ US Bnchmk Elec Eqpt JPY TR I,NIM
43797,^NQUSB2730GBP,NQ US Bnchmk Elec & Elctrcl Eqp,NIM
43798,^NQUSS7530,NQ US Sm Cap Eltrcty Index,NIM
43799,WISGP2730.L,,
43800,WIITA2730.L,,
43801,^NQUSB3743GBPT,NQ US Bnchmk Cnsmr Elecs GBP TR,NIM
43802,^NQUSL2730GBP,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43803,^NQUSM7530,NQ US Md Cap Eltrcty Index,NIM
43804,^SP600-45203015,S&P 600 - Electronic Components,SNP
43805,^LSOIV,^LSOIV,SNP
43806,^NQUSM7530T,NQ US Md Cap Electricity TR Ind,NIM
43807,^NQUSB7535LMCADT,NQ US Cnvtnl Eltrcty Large Mid,NIM
43808,^NQUSL2730GBPN,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43809,^NQUSM2737T,NQ US Md Cap Elec Eqpt Index,NIM
43810,ELJN.L,,
43811,WIAUS7530.L,,
43812,^RUIELE,Russell 1000 - RGS Sub - Electr,WCB
43813,^NQUSB2730LMT,NQ US Elec & Elctrcl Eqpt Larg,NIM
43814,^NQUSS3743EURT,NQ US Sm Cap Cnsmr Elecs EUR TR,NIM
43815,^NQUSB2737LMEURN,NQ US Elec Eqpt Large Mid Cap,NIM
43816,^NQUSB7530LMCADT,NQ US Eltrcty Large Mid Cap CA,NIM
43817,^NQUSB2737LMAUDN,NQ US Elec Eqpt Large Mid Cap,NIM
43818,^SP1500-45203010,S&P Composite 1500 - Electronic,SNP
43819,^SP400-25504020,S&P 400 Computer & Electronics,SNP
43820,^NQUSL2737T,NQ US Lg Cap Electronic Eqpt TR,NIM
43821,WORLDS2730.FGI,,
43822,^NQUSM2730JPYN,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43823,^NQUSM2730CAD,NQ US Md Cap Elec & Elctrcl Eqp,NIM
43824,WITWN2730.L,,
43825,^NQUSB2737LMJPYN,NQ US Elec Eqpt Large Mid Cap,NIM
43826,^LSCIV,Elements linked to the SPTICTR,SNP
43827,WITWN2730.FGI,,
43828,^NQUSB7530LMCAD,NQ US Eltrcty Large Mid Cap CA,NIM
43829,^NQUSM2737EURN,NQ US Md Cap Elec Eqpt EUR NTR,NIM
43830,^SP1500-201040,S&P Composite 1500 Electrical E,SNP
43831,ELUF.FGI,,
43832,ELSI.L,,
43833,ELAN.FGI,,
43834,^NQUSM7530GBPT,NQ US Md Cap Eltrcty GBP TR Ind,NIM
43835,^NQUSS7530CADT,NQ US Sm Cap Eltrcty CAD TR Ind,NIM
43836,^NQUSB3743AUDN,NQ US Bnchmk Cnsmr Elecs AUD NT,NIM
43837,^RJIIV,Elements Linked to Rogers Commo,SNP
43838,^NQUSS2730JPYN,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43839,^NQUSB7530LMGBPN,NQ US Eltrcty Large Mid Cap GB,NIM
43840,^NQUSL7530EUR,NQ US Lg Cap Eltrcty EUR Index,NIM
43841,WIFRA7530.FGI,,
43842,WIAUS7530.FGI,,
43843,ELAU.FGI,EPRA/NAREIT Australia Index,FGI
43844,^NQUSB3743JPYN,NQ US Bnchmk Cnsmr Elecs JPY NT,NIM
43845,^SP1500-55101010,S&P Composite 1500 Electric Uti,SNP
43846,^NQUSB7535LMCAD,NQ US Cnvtnl Eltrcty Large Mid,NIM
43847,^NQUSS7535EUR,NQ US Sm Cap Cnvtnl Eltrcty EUR,NIM
43848,^NQUSB2737LMT,NQ US Elec Eqpt Large Mid Cap,NIM
43849,^SP500-452040,^SP500-452040,SNP
43850,^NQUSL2730JPYN,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43851,WIEXUKS2730.FGI,,
43852,ELSD.FGI,,
43853,^SPBLEPT,S&P/BVL Electric Utilities Inde,SNP
43854,^NQUSB7530AUDN,NQ US Bnchmk Eltrcty AUD NTR In,NIM
43855,WIEURS2730.FGI,,
43856,^NQUSL7535,NQ US Lg Cap Cnvtnl Eltrcty Ind,NIM
43857,^NQUSS2730GBP,NQ US Sm Cap Elec & Elctrcl Eqp,NIM
43858,31561275.SG,,
43859,^NQUSB3743EURN,NQ US Bnchmk Cnsmr Elecs EUR NT,NIM
43860,WIFRA7530.L,,
43861,^NQUSB7535LMT,NQ US Cnvtnl Eltrcty Large Mid,NIM
43862,^NQUSM7535AUDN,NQ US Md Cap Cnvtnl Eltrcty AUD,NIM
43863,^NQUSB7530EUR,NQ US Bnchmk Eltrcty EUR Index,NIM
43864,ELSW.L,,
43865,^SP500-45204010,S&P 500 Office Electronics (Sub,SNP
43866,ELHK.FGI,EPRA/NAREIT Hong Kong Index,FGI
43867,^CNYIV,Elements Linked to the CNY/USD,SNP
43868,^NQUSL7535JPYT,NQ US Lg Cap Cnvtnl Eltrcty JPY,NIM
43869,^NQUSM7530N,NQ US Md Cap Eltrcty Index Net,NIM
43870,^NQUSL2730GBPT,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43871,WIEXBXKS2730.FGI,,
43872,E3X2730.FGI,FTSEurofirst 300 Index - Electr,FGI
43873,^NQUSB2730EURN,NQ US Bnchmk Elec & Elctrcl Eqp,NIM
43874,^NQUSB7535JPY,NQ US Bnchmk Cnvtnl Eltrcty JPY,NIM
43875,^NQUSB2737LMEUR,NQ US Elec Eqpt Large Mid Cap,NIM
43876,WIUSA2730.L,,
43877,^NQUSB7535LMAUD,NQ US Cnvtnl Eltrcty Large Mid,NIM
43878,^NQUSS2737GBPT,NQ US Sm Cap Elec Eqpt GBP TR I,NIM
43879,ASX2730.L,,
43880,^NQUSB7535AUDT,NQ US Bnchmk Cnvtnl Eltrcty AUD,NIM
43881,^NQUSB7530EURT,NQ US Bnchmk Eltrcty EUR TR Ind,NIM
43882,^NQUSB2730LMCADN,NQ US Elec & Elctrcl Eqpt Lg M,NIM
43883,^NQUSL7535T,NQ US Lg Cap Conventional Elect,NIM
43884,WIEXEBS2730.FGI,,
43885,^NQUSS3743AUD,NQ US Sm Cap Cnsmr Elecs AUD In,NIM
43886,^NQUSS7530GBPT,NQ US Sm Cap Eltrcty GBP TR Ind,NIM
43887,^NQUSL7530T,NQ US Lg Cap Electricity TR Ind,NIM
43888,^NQUSL2730JPY,NQ US Lg Cap Elec & Elctrcl Eqp,NIM
43889,31556852.SG,,
43890,ASX7530.L,,
43891,^NQUSL2737JPYN,NQ US Lg Cap Elec Eqpt JPY NTR,NIM
43892,^NQUSB7535T,NQ US Bnchmk Conventional Elect,NIM
43893,^NQUSS3743CADT,NQ US Sm Cap Cnsmr Elecs CAD TR,NIM
43894,^NQUSB7530LMAUDN,NQ US Eltrcty Large Mid Cap AU,NIM
43895,^NQUSL2737GBPN,NQ US Lg Cap Elec Eqpt GBP NTR,NIM
43896,^NQUSB2737GBP,NQ US Bnchmk Elec Eqpt GBP Inde,NIM
43897,^NQUSB2730LM,NQ US Elec & Elctrcl Eqpt Larg,NIM
43898,^NQUSM7535CADN,NQ US Md Cap Cnvtnl Eltrcty CAD,NIM
43899,^SP1500-551010,S&P Composite 1500 Electric Uti,SNP
43900,^NQUSS3743GBPN,NQ US Sm Cap Cnsmr Elecs GBP NT,NIM
43901,^SP400-45203020,S&P 400 - Electronic Manufactur,SNP
